               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.047593,            0.056259,            0.028961,             0.22223,             0.11695,            0.077172,            0.036204,            0.071347,            0.072513,             0.05689,            0.005083,            0.005083,            0.005083
                 151,             0.04723,             0.05688,            0.028728,             0.20511,             0.11666,            0.074292,            0.034913,            0.071563,            0.071923,            0.057673,             0.00505,             0.00505,             0.00505
                 152,              0.0473,            0.057158,            0.028408,             0.22846,             0.11807,            0.076644,            0.035909,            0.071923,            0.071104,            0.057247,            0.005017,            0.005017,            0.005017
                 153,            0.047269,            0.058799,            0.028797,             0.22568,             0.11828,            0.077439,            0.036946,            0.071799,            0.072596,            0.056853,            0.004984,            0.004984,            0.004984
                 154,            0.047374,            0.055554,            0.028146,             0.22119,             0.12107,            0.077521,            0.036288,            0.071173,            0.071631,            0.057728,            0.004951,            0.004951,            0.004951
                 155,             0.04698,            0.056402,            0.028039,             0.24214,             0.12486,            0.083137,            0.038973,            0.072032,            0.070974,            0.056983,            0.004918,            0.004918,            0.004918
                 156,             0.04714,            0.056816,              0.0278,             0.21868,             0.12045,             0.07886,            0.037433,            0.071932,            0.072715,            0.057363,            0.004885,            0.004885,            0.004885
                 157,              0.0467,            0.057105,            0.027523,             0.22184,             0.11813,            0.079425,            0.037115,            0.071751,            0.073114,            0.056526,            0.004852,            0.004852,            0.004852
                 158,            0.046961,             0.05553,            0.027301,             0.23421,             0.12027,            0.080503,            0.038375,            0.071651,            0.071636,            0.057132,            0.004819,            0.004819,            0.004819
                 159,            0.046221,            0.056379,             0.02677,             0.22859,             0.12165,            0.079567,            0.037567,            0.071068,            0.072666,            0.056848,            0.004786,            0.004786,            0.004786
                 160,            0.046613,            0.055023,             0.02702,             0.22944,             0.11429,            0.076583,            0.035843,            0.072436,            0.073396,            0.058613,            0.004753,            0.004753,            0.004753
                 161,            0.045653,            0.057267,            0.027548,              0.2076,             0.12501,            0.080923,            0.037798,            0.071411,            0.071658,            0.056796,             0.00472,             0.00472,             0.00472
                 162,            0.046345,             0.05753,            0.026781,              0.2137,             0.12356,            0.078962,            0.037605,            0.071822,            0.072384,             0.05773,            0.004687,            0.004687,            0.004687
                 163,            0.045321,            0.055317,             0.02702,             0.22063,             0.12567,            0.080061,            0.038172,            0.071598,            0.072376,             0.05703,            0.004654,            0.004654,            0.004654
                 164,            0.045808,            0.055866,            0.026615,             0.23525,             0.11875,            0.077771,            0.036904,            0.072169,            0.073697,            0.057307,            0.004621,            0.004621,            0.004621
                 165,            0.045988,            0.054795,            0.026906,             0.22443,             0.11734,            0.077009,            0.036061,            0.072692,            0.073561,            0.057709,            0.004588,            0.004588,            0.004588
                 166,            0.046181,            0.056003,            0.026617,             0.23353,             0.11656,            0.080845,            0.039294,            0.072909,            0.072594,            0.056945,            0.004555,            0.004555,            0.004555
                 167,            0.045678,            0.054347,            0.025984,             0.23345,             0.12188,            0.081182,            0.038409,            0.071715,            0.072477,            0.056979,            0.004522,            0.004522,            0.004522
                 168,            0.045853,            0.054408,            0.025704,             0.23247,             0.11865,            0.080749,            0.038966,            0.072459,            0.074044,             0.05728,            0.004489,            0.004489,            0.004489
                 169,             0.04527,            0.054471,            0.025491,             0.21384,             0.12138,            0.079737,            0.038048,            0.071866,            0.073119,            0.057608,            0.004456,            0.004456,            0.004456
                 170,            0.045527,            0.055683,            0.025151,             0.22223,              0.1178,            0.080509,            0.038021,            0.071607,             0.07259,            0.057735,            0.004423,            0.004423,            0.004423
                 171,            0.044931,            0.054907,            0.025739,             0.23249,             0.12187,            0.082221,            0.039435,            0.072965,             0.07445,            0.056861,             0.00439,             0.00439,             0.00439
                 172,            0.045443,            0.055627,            0.024444,             0.23405,              0.1172,            0.080392,            0.038191,            0.072877,            0.074019,            0.057037,            0.004357,            0.004357,            0.004357
                 173,            0.044748,             0.05405,            0.025829,             0.21897,             0.12132,            0.083173,            0.039073,            0.072598,            0.073613,            0.057588,            0.004324,            0.004324,            0.004324
                 174,            0.044482,            0.054233,            0.025689,             0.22066,             0.12204,            0.079765,            0.038153,            0.071881,            0.073263,            0.057487,            0.004291,            0.004291,            0.004291
                 175,            0.045149,            0.054673,            0.024868,             0.23361,             0.12429,            0.081404,            0.038722,            0.071447,            0.071844,            0.056924,            0.004258,            0.004258,            0.004258
                 176,            0.044726,            0.054883,            0.024922,              0.2105,             0.12274,            0.082042,            0.039192,            0.071968,            0.073789,            0.056997,            0.004225,            0.004225,            0.004225
                 177,            0.043918,            0.053375,            0.024222,             0.21495,             0.12298,            0.083953,            0.040889,            0.073048,            0.075013,            0.057371,            0.004192,            0.004192,            0.004192
                 178,            0.044486,            0.054873,             0.02413,             0.23701,             0.12111,            0.083877,            0.040437,            0.073054,            0.073687,            0.057173,            0.004159,            0.004159,            0.004159
                 179,            0.044346,            0.052787,            0.024607,             0.22032,              0.1243,            0.082318,            0.039662,            0.071939,            0.072809,            0.057077,            0.004126,            0.004126,            0.004126
                 180,            0.044521,             0.05204,            0.024211,             0.22553,             0.12173,            0.082251,            0.039615,            0.072912,            0.073624,            0.057221,            0.004093,            0.004093,            0.004093
                 181,            0.043903,            0.054135,            0.023751,             0.22952,             0.12352,            0.082813,            0.039057,            0.071805,            0.073966,            0.057777,             0.00406,             0.00406,             0.00406
                 182,            0.044025,            0.053458,             0.02448,              0.2426,             0.11982,            0.083261,            0.039581,            0.072478,            0.073578,            0.056948,            0.004027,            0.004027,            0.004027
                 183,            0.043489,            0.051704,            0.023651,             0.21077,             0.12003,            0.082439,            0.039337,            0.072705,            0.075239,            0.057204,            0.003994,            0.003994,            0.003994
                 184,            0.044364,            0.055576,            0.023201,             0.23129,             0.12186,            0.081254,            0.038982,            0.071869,            0.073321,            0.057317,            0.003961,            0.003961,            0.003961
                 185,            0.043847,            0.051728,            0.023176,             0.22334,             0.12326,             0.08269,            0.039513,            0.072109,            0.073682,            0.056852,            0.003928,            0.003928,            0.003928
                 186,            0.043507,            0.052222,            0.023029,             0.22017,             0.12376,            0.081995,            0.038835,            0.072043,            0.074859,            0.056726,            0.003895,            0.003895,            0.003895
                 187,            0.043116,            0.052773,            0.023457,             0.24199,             0.11885,            0.083078,            0.040362,            0.072549,            0.076531,            0.057789,            0.003862,            0.003862,            0.003862
                 188,             0.04346,            0.053993,            0.023412,             0.22176,             0.12573,            0.086107,            0.041158,             0.07245,            0.073487,            0.056944,            0.003829,            0.003829,            0.003829
                 189,            0.043321,            0.053165,            0.022638,             0.22908,             0.12155,            0.083641,            0.040085,            0.072417,            0.074921,            0.056711,            0.003796,            0.003796,            0.003796
                 190,            0.042995,            0.051282,            0.023359,             0.22445,             0.11913,            0.083794,            0.040141,            0.072356,            0.074224,            0.057348,            0.003763,            0.003763,            0.003763
                 191,             0.04295,            0.053555,             0.02285,             0.23343,             0.12294,            0.082832,            0.039938,            0.072072,            0.074513,            0.057413,             0.00373,             0.00373,             0.00373
                 192,            0.043066,             0.05321,            0.022677,             0.22545,             0.11683,            0.083297,            0.040378,            0.073024,            0.076018,            0.057122,            0.003697,            0.003697,            0.003697
                 193,            0.042857,            0.054033,            0.021766,             0.21872,              0.1195,            0.081796,            0.039564,            0.072725,            0.074507,            0.057456,            0.003664,            0.003664,            0.003664
                 194,            0.042771,            0.053762,            0.022446,             0.24181,             0.12235,            0.084242,            0.040404,            0.072335,            0.074455,              0.0566,            0.003631,            0.003631,            0.003631
                 195,             0.04356,            0.053866,            0.022117,             0.23729,             0.11871,            0.081737,            0.039394,            0.072014,            0.073855,            0.057574,            0.003598,            0.003598,            0.003598
                 196,            0.042562,            0.052251,            0.022528,             0.23871,             0.11558,            0.082986,            0.040462,            0.072565,            0.075565,            0.057113,            0.003565,            0.003565,            0.003565
                 197,            0.042295,            0.052222,            0.021557,             0.21102,             0.12409,             0.08393,            0.041061,            0.072531,            0.075608,            0.057522,            0.003532,            0.003532,            0.003532
                 198,            0.042963,            0.052452,            0.022174,             0.21219,             0.11783,            0.082062,            0.039826,             0.07299,            0.075758,            0.057522,            0.003499,            0.003499,            0.003499
                 199,            0.042599,            0.052692,            0.021607,             0.24983,             0.11677,            0.084182,            0.040023,            0.072449,             0.07521,            0.057237,            0.003466,            0.003466,            0.003466
                 200,            0.041585,            0.051259,            0.022022,             0.21338,             0.12661,            0.084785,            0.040968,            0.072381,            0.075835,            0.056849,            0.003433,            0.003433,            0.003433
                 201,            0.042453,            0.051253,            0.022008,             0.21338,             0.12664,             0.08428,            0.040871,            0.072547,            0.074518,            0.057834,              0.0034,              0.0034,              0.0034
                 202,            0.041615,            0.051702,            0.021322,             0.21784,             0.12473,            0.085952,            0.041352,            0.072881,            0.075429,            0.057196,            0.003367,            0.003367,            0.003367
                 203,            0.041789,            0.050946,             0.02135,             0.21926,             0.12802,            0.087155,            0.041738,            0.071896,            0.074685,            0.057015,            0.003334,            0.003334,            0.003334
                 204,            0.042278,            0.051398,            0.021487,              0.2124,             0.12394,            0.085406,            0.041121,            0.072594,            0.074792,            0.057367,            0.003301,            0.003301,            0.003301
                 205,            0.041455,            0.050626,            0.021156,             0.21944,             0.12463,             0.08464,            0.040637,            0.072905,            0.076522,            0.057491,            0.003268,            0.003268,            0.003268
                 206,            0.040943,            0.050724,            0.020547,             0.22745,             0.12547,            0.087514,            0.042525,            0.072691,            0.074839,            0.057351,            0.003235,            0.003235,            0.003235
                 207,            0.041369,             0.04983,            0.021427,               0.221,             0.12633,            0.087859,            0.043035,            0.072866,            0.075899,            0.057228,            0.003202,            0.003202,            0.003202
                 208,            0.041318,            0.050781,            0.020768,             0.21436,             0.11766,            0.082637,            0.039778,            0.072681,            0.076421,            0.057704,            0.003169,            0.003169,            0.003169
                 209,            0.041605,            0.051578,            0.021027,             0.21978,             0.12353,            0.084329,            0.040784,            0.073622,              0.0761,            0.057202,            0.003136,            0.003136,            0.003136
                 210,            0.040722,             0.05136,            0.020825,             0.22422,             0.11979,            0.085063,            0.041462,            0.072812,            0.076323,            0.058233,            0.003103,            0.003103,            0.003103
                 211,            0.041038,            0.050203,            0.020705,             0.21847,             0.12589,            0.085818,            0.041462,            0.073128,            0.075233,            0.058121,             0.00307,             0.00307,             0.00307
                 212,            0.041267,            0.050391,            0.019922,             0.23802,             0.11397,            0.083976,            0.041049,            0.072896,             0.07747,            0.057491,            0.003037,            0.003037,            0.003037
                 213,            0.040935,             0.05077,            0.020425,             0.22228,             0.12455,            0.086346,            0.041729,            0.072781,            0.076439,            0.057043,            0.003004,            0.003004,            0.003004
                 214,             0.04101,            0.050696,            0.020545,             0.22402,             0.12492,            0.088378,            0.043284,            0.073167,            0.077051,            0.057409,            0.002971,            0.002971,            0.002971
                 215,            0.041181,            0.051612,            0.020063,             0.21985,             0.12484,            0.086506,            0.042327,            0.072626,            0.075999,            0.057556,            0.002938,            0.002938,            0.002938
                 216,            0.040897,            0.049818,            0.020199,             0.21731,             0.12446,            0.086938,            0.042387,            0.072512,            0.076728,             0.05728,            0.002905,            0.002905,            0.002905
                 217,            0.040608,            0.050793,            0.020184,             0.22657,             0.12175,            0.084765,            0.041416,            0.072415,            0.077356,            0.057249,            0.002872,            0.002872,            0.002872
                 218,            0.040072,            0.050571,            0.019857,              0.2213,             0.11921,            0.085625,             0.04211,            0.073463,            0.077369,            0.057897,            0.002839,            0.002839,            0.002839
                 219,            0.040356,            0.048592,            0.020216,               0.218,             0.12617,            0.087567,             0.04294,            0.073101,            0.075618,            0.058063,            0.002806,            0.002806,            0.002806
                 220,            0.040468,            0.050015,            0.019451,             0.21768,             0.12712,            0.086547,            0.041954,             0.07323,            0.076586,            0.057566,            0.002773,            0.002773,            0.002773
                 221,            0.040152,            0.048864,            0.019726,             0.22252,             0.12357,            0.086317,            0.042484,            0.072967,            0.076587,            0.057333,             0.00274,             0.00274,             0.00274
                 222,            0.040046,             0.05034,            0.019357,             0.22206,             0.12408,            0.085179,            0.041497,            0.072768,            0.076888,            0.057932,            0.002707,            0.002707,            0.002707
                 223,            0.039688,            0.048841,            0.019636,              0.2157,             0.12588,            0.086103,            0.042331,            0.073069,            0.076607,            0.057745,            0.002674,            0.002674,            0.002674
                 224,            0.040067,            0.048867,            0.018986,             0.22289,             0.12078,             0.08427,            0.041444,             0.07365,            0.077026,            0.058142,            0.002641,            0.002641,            0.002641
                 225,             0.03969,            0.050345,             0.01916,             0.21558,              0.1257,            0.086568,            0.042684,            0.072879,            0.076345,            0.057641,            0.002608,            0.002608,            0.002608
                 226,            0.039859,            0.048937,            0.019832,             0.21921,             0.12694,            0.087089,            0.042908,            0.072477,            0.076012,            0.057621,            0.002575,            0.002575,            0.002575
                 227,            0.039586,            0.050324,            0.019117,             0.22192,             0.12709,            0.089682,            0.043987,            0.073138,            0.076252,            0.057387,            0.002542,            0.002542,            0.002542
                 228,            0.039139,            0.047216,            0.019047,             0.22611,             0.12351,            0.087513,            0.042949,            0.072563,            0.075937,            0.057566,            0.002509,            0.002509,            0.002509
                 229,            0.039538,            0.047868,            0.018729,             0.21724,             0.12085,            0.084859,             0.04223,            0.073236,            0.078618,            0.057671,            0.002476,            0.002476,            0.002476
                 230,            0.038581,            0.049154,            0.019044,             0.21462,             0.12836,            0.085866,            0.042287,            0.072908,            0.077064,            0.057753,            0.002443,            0.002443,            0.002443
                 231,            0.039193,            0.047876,            0.019083,             0.22221,             0.12369,            0.086679,            0.043087,            0.073196,            0.076474,            0.057654,             0.00241,             0.00241,             0.00241
                 232,            0.039164,            0.047864,            0.018576,             0.21741,             0.12488,            0.088093,            0.043507,            0.072864,            0.076754,            0.057812,            0.002377,            0.002377,            0.002377
                 233,            0.039162,            0.047537,            0.019233,             0.21072,             0.12429,            0.086371,             0.04266,            0.073215,            0.077051,            0.057688,            0.002344,            0.002344,            0.002344
                 234,            0.038672,            0.048012,             0.01844,             0.21953,             0.12256,            0.086784,            0.042923,            0.072823,             0.07679,            0.057839,            0.002311,            0.002311,            0.002311
                 235,            0.039195,            0.049124,            0.018659,             0.21982,             0.12213,            0.085667,            0.042294,            0.073132,             0.07832,            0.057968,            0.002278,            0.002278,            0.002278
                 236,            0.038509,            0.047172,            0.018502,             0.20965,             0.12808,            0.085454,            0.042019,            0.072749,            0.077547,            0.057559,            0.002245,            0.002245,            0.002245
                 237,            0.039089,            0.048251,            0.017973,             0.21904,              0.1248,            0.086542,            0.042887,            0.072997,            0.077101,            0.057656,            0.002212,            0.002212,            0.002212
                 238,             0.03891,             0.04821,            0.017641,             0.22594,             0.12427,            0.087298,            0.043054,             0.07278,            0.077036,            0.057612,            0.002179,            0.002179,            0.002179
                 239,            0.038722,            0.047683,            0.017903,             0.21731,             0.12212,            0.085974,            0.042837,            0.073245,            0.079109,            0.057935,            0.002146,            0.002146,            0.002146
                 240,            0.038629,            0.046957,             0.01854,             0.23182,             0.12165,            0.089874,            0.044647,            0.073021,            0.077068,             0.05743,            0.002113,            0.002113,            0.002113
                 241,            0.038191,            0.046826,            0.017601,             0.22421,             0.12123,            0.087611,            0.043573,            0.073393,            0.078194,            0.057838,             0.00208,             0.00208,             0.00208
                 242,            0.038601,            0.047703,             0.01826,             0.22475,             0.11903,            0.085008,            0.042409,            0.073477,            0.078986,            0.058033,            0.002047,            0.002047,            0.002047
                 243,            0.038275,            0.047095,            0.018111,             0.22123,             0.12186,             0.08531,            0.042116,             0.07324,            0.078485,            0.058392,            0.002014,            0.002014,            0.002014
                 244,             0.03822,            0.048137,            0.017658,             0.22684,             0.12804,            0.087721,            0.043725,            0.073109,            0.077559,            0.057701,            0.001981,            0.001981,            0.001981
                 245,            0.037393,            0.046959,            0.016863,             0.22911,             0.12015,            0.087476,            0.043611,             0.07361,            0.079434,            0.057549,            0.001948,            0.001948,            0.001948
                 246,            0.038292,            0.048349,             0.01755,             0.21794,             0.12518,            0.087325,            0.043554,            0.073095,             0.07706,            0.058123,            0.001915,            0.001915,            0.001915
                 247,            0.038438,            0.047891,            0.017877,             0.22351,             0.12224,            0.086265,            0.043078,            0.073879,            0.078242,            0.058302,            0.001882,            0.001882,            0.001882
                 248,            0.037204,             0.04604,            0.017009,             0.21843,             0.12001,             0.08518,            0.042659,            0.073271,            0.078751,            0.058185,            0.001849,            0.001849,            0.001849
                 249,            0.037159,            0.047016,            0.017761,             0.21859,             0.12499,            0.088272,             0.04397,              0.0731,            0.077787,            0.057764,            0.001816,            0.001816,            0.001816
                 250,            0.037296,             0.04711,            0.017404,             0.22007,             0.12465,            0.087491,            0.043314,            0.072984,            0.077773,            0.057656,            0.001783,            0.001783,            0.001783
                 251,            0.037207,            0.047564,            0.017395,             0.22154,             0.12237,            0.086771,            0.043067,             0.07286,            0.078117,            0.057949,             0.00175,             0.00175,             0.00175
                 252,            0.037208,            0.046612,            0.017285,             0.22035,             0.12371,            0.087303,            0.043337,            0.073262,            0.078441,            0.057818,            0.001717,            0.001717,            0.001717
                 253,            0.036904,             0.04745,            0.017091,             0.21685,             0.12407,            0.087924,            0.043804,            0.073063,             0.07925,            0.057638,            0.001684,            0.001684,            0.001684
                 254,            0.036417,            0.045451,            0.016848,             0.22881,              0.1225,            0.089437,            0.044305,            0.072906,            0.078163,            0.057873,            0.001651,            0.001651,            0.001651
                 255,            0.036757,            0.046878,            0.016915,             0.22525,              0.1227,            0.088939,            0.044434,            0.073807,             0.07892,            0.057806,            0.001618,            0.001618,            0.001618
                 256,            0.036371,             0.04591,            0.016808,             0.22279,             0.12445,            0.088881,            0.044112,            0.073531,            0.078916,            0.058116,            0.001585,            0.001585,            0.001585
                 257,            0.036588,            0.045028,            0.017029,             0.22678,             0.11748,            0.087222,            0.044026,            0.073522,            0.080308,            0.058399,            0.001552,            0.001552,            0.001552
                 258,            0.036635,            0.047029,             0.01684,             0.23032,             0.11895,            0.088073,            0.044329,            0.073527,            0.079805,            0.058061,            0.001519,            0.001519,            0.001519
                 259,            0.036277,             0.04591,            0.016738,             0.23323,             0.12473,            0.089973,            0.044919,            0.073364,            0.078097,            0.057611,            0.001486,            0.001486,            0.001486
                 260,            0.036764,            0.045963,             0.01623,             0.21832,             0.12653,            0.088228,            0.043359,            0.073022,            0.078727,            0.057682,            0.001453,            0.001453,            0.001453
                 261,            0.036485,            0.046061,            0.016661,             0.22376,             0.12437,            0.087998,            0.043764,             0.07312,             0.07864,            0.058255,             0.00142,             0.00142,             0.00142
                 262,            0.036593,            0.045367,            0.016144,              0.2144,             0.12694,             0.08994,            0.044744,            0.073504,             0.07852,            0.058156,            0.001387,            0.001387,            0.001387
                 263,            0.036121,            0.044835,            0.016772,              0.2224,              0.1259,            0.089629,            0.044313,             0.07362,            0.078169,            0.058006,            0.001354,            0.001354,            0.001354
                 264,            0.035822,            0.045088,            0.016078,             0.22527,             0.12438,            0.088209,            0.044266,            0.073437,            0.079103,            0.058154,            0.001321,            0.001321,            0.001321
                 265,            0.036171,            0.044939,            0.016732,             0.22783,             0.12383,             0.08857,            0.044228,             0.07352,            0.079737,            0.058535,            0.001288,            0.001288,            0.001288
                 266,            0.035716,            0.045104,            0.015814,             0.22438,             0.12416,            0.089071,            0.045054,            0.073271,            0.078953,            0.058442,            0.001255,            0.001255,            0.001255
                 267,            0.035753,            0.044982,            0.015826,             0.23679,             0.12104,            0.088992,            0.044789,            0.073659,            0.078941,            0.058244,            0.001222,            0.001222,            0.001222
                 268,            0.036075,            0.046086,            0.016393,             0.22668,             0.12226,            0.087849,             0.04446,            0.073562,             0.07937,            0.058462,            0.001189,            0.001189,            0.001189
                 269,            0.035326,            0.044507,            0.015882,             0.22416,             0.12405,            0.088703,            0.044929,            0.074003,            0.079666,            0.058079,            0.001156,            0.001156,            0.001156
                 270,            0.035529,            0.045016,            0.016084,             0.22641,             0.12439,            0.088768,            0.044621,             0.07316,            0.079354,            0.057853,            0.001123,            0.001123,            0.001123
                 271,            0.035602,            0.045078,            0.016171,             0.22741,             0.12506,            0.089477,            0.044964,            0.073603,            0.079491,            0.058104,             0.00109,             0.00109,             0.00109
                 272,            0.035756,            0.044701,            0.015572,             0.22973,             0.12706,            0.088841,            0.044767,            0.073821,            0.079397,            0.058154,            0.001057,            0.001057,            0.001057
                 273,            0.035397,            0.044707,            0.015929,             0.22422,              0.1255,            0.088758,            0.044611,            0.073693,            0.079578,             0.05828,            0.001024,            0.001024,            0.001024
                 274,            0.034822,            0.043512,            0.015549,             0.23393,             0.12213,            0.088738,            0.044748,            0.073574,            0.079567,            0.058543,            0.000991,            0.000991,            0.000991
                 275,            0.035499,            0.045618,            0.015178,             0.23412,             0.12401,            0.088859,            0.044683,            0.073567,            0.079675,            0.058205,            0.000958,            0.000958,            0.000958
                 276,            0.034918,            0.044372,            0.015192,              0.2203,              0.1237,            0.086702,            0.043932,            0.073624,            0.080248,            0.058045,            0.000925,            0.000925,            0.000925
                 277,            0.035143,            0.044171,            0.015628,             0.22617,             0.12345,            0.087104,            0.043784,            0.074142,            0.080507,            0.058523,            0.000892,            0.000892,            0.000892
                 278,            0.035675,            0.045362,             0.01559,             0.23178,             0.12295,            0.088193,            0.044243,            0.073906,            0.080228,            0.058283,            0.000859,            0.000859,            0.000859
                 279,            0.034992,            0.044926,            0.014784,             0.22462,             0.12401,            0.088749,            0.044905,            0.074093,              0.0805,             0.05845,            0.000826,            0.000826,            0.000826
                 280,            0.034964,            0.043622,             0.01551,             0.23252,             0.12197,             0.08921,            0.044865,            0.073663,            0.080311,            0.058362,            0.000793,            0.000793,            0.000793
                 281,            0.034812,            0.044311,            0.015535,             0.23692,             0.12315,            0.089257,            0.044727,            0.073787,            0.080479,            0.058631,             0.00076,             0.00076,             0.00076
                 282,            0.034908,            0.044828,            0.015208,             0.23554,             0.12388,            0.089044,            0.044721,            0.073663,            0.080476,            0.058373,            0.000727,            0.000727,            0.000727
                 283,            0.034736,            0.044347,             0.01522,             0.23035,             0.12466,            0.089703,            0.045094,            0.073711,            0.080278,            0.058591,            0.000694,            0.000694,            0.000694
                 284,              0.0347,            0.042834,            0.015206,              0.2354,             0.12429,            0.090304,            0.045326,             0.07396,            0.080401,            0.058529,            0.000661,            0.000661,            0.000661
                 285,            0.033876,             0.04244,            0.015321,              0.2307,             0.12428,            0.089159,            0.044986,            0.073512,            0.080688,              0.0584,            0.000628,            0.000628,            0.000628
                 286,            0.034575,            0.044189,            0.014961,             0.23319,             0.12389,            0.089595,            0.045125,            0.073405,            0.079933,            0.058369,            0.000595,            0.000595,            0.000595
                 287,             0.03425,            0.044253,            0.014633,             0.22824,             0.12479,            0.090602,             0.04558,            0.074004,            0.080831,            0.058633,            0.000562,            0.000562,            0.000562
                 288,            0.034329,            0.043359,            0.015396,             0.23801,             0.12094,            0.090218,            0.045464,             0.07362,            0.080458,            0.058191,            0.000529,            0.000529,            0.000529
                 289,            0.034132,            0.044363,            0.014354,             0.23069,             0.12363,            0.089897,             0.04526,            0.073457,            0.079894,            0.058406,            0.000496,            0.000496,            0.000496
                 290,            0.034181,            0.044246,            0.014767,             0.21971,             0.12302,            0.089378,            0.044997,            0.073561,             0.08066,            0.058412,            0.000463,            0.000463,            0.000463
                 291,            0.034197,            0.043808,            0.015374,             0.21338,             0.12491,            0.088863,            0.044897,            0.073773,            0.080856,            0.058654,             0.00043,             0.00043,             0.00043
                 292,            0.033937,            0.041697,             0.01477,             0.21936,             0.12292,            0.089978,              0.0453,            0.074242,            0.081404,            0.058582,            0.000397,            0.000397,            0.000397
                 293,            0.033998,               0.043,            0.014807,             0.21944,             0.12502,            0.091124,            0.045783,              0.0736,            0.080654,            0.058401,            0.000364,            0.000364,            0.000364
                 294,            0.034303,            0.043434,            0.014906,             0.22002,             0.12468,            0.091025,            0.045897,            0.074005,            0.080833,            0.058545,            0.000331,            0.000331,            0.000331
                 295,            0.033898,            0.042985,            0.014689,             0.21827,             0.12475,            0.091008,             0.04579,            0.073735,            0.080246,            0.058689,            0.000298,            0.000298,            0.000298
                 296,            0.033611,            0.042804,            0.014598,             0.21736,             0.12593,            0.091012,            0.045833,            0.073809,            0.080142,            0.058547,            0.000265,            0.000265,            0.000265
                 297,            0.033924,            0.043453,            0.014351,             0.21688,             0.12611,            0.090936,            0.045648,            0.073913,            0.080411,            0.058743,            0.000232,            0.000232,            0.000232
                 298,            0.033648,            0.043721,            0.014665,             0.21758,             0.12554,            0.090094,            0.045394,            0.073705,            0.080808,            0.058419,            0.000199,            0.000199,            0.000199
                 299,            0.034348,            0.043949,            0.014837,             0.21946,             0.12562,            0.090878,            0.045752,            0.073758,            0.080342,            0.058401,            0.000166,            0.000166,            0.000166
                 299,            0.034348,            0.043949,            0.014837,             0.22056,             0.12279,            0.090497,            0.046235,            0.074005,            0.080837,            0.058544,            0.000166,            0.000166,            0.000166
